label,text
Dengue,Hirap po akong makapaglakad dahil sa matinding kirot sa aking mga binti at tuhod. Nilalagnat din po ako ng 39.1°C kasabay ng pananakit ng ulo. Yung mga mata ko po ay may kakaibang pakiramdam na parang hinihila mula sa loob.
Dengue,Hirap po akong makapaglakad dahil sa matinding kirot sa aking mga binti at tuhod. Nilalagnat din po ako ng 39.1°C kasabay ng pananakit ng ulo. Yung mga mata ko po ay may kakaibang pakiramdam na parang hinihila mula sa loob. Napansin ko rin po na may mga maliliit na pantal na lumitaw sa aking mga braso.
Dengue,"Iba po itong nararamdaman ko, Doc. Parang dinudurog po ang mga buto ko sa sakit. May lagnat po ako at sobrang sakit ng ulo, lalo na sa may sentido. Medyo nawawalan na rin po ako ng panlasa."
Dengue,"Iba po itong pagod na nararamdaman ko, Doc. Bagsak po talaga ang katawan ko. May lagnat ako na 38.6°C at masakit ang mga kalamnan. Ang pinaka-weird po ay yung sakit sa likod ng mata ko, ngayon ko lang naramdaman."
Dengue,Ibang-iba po talaga yung pananamlay ko po sa buong araw. Parang wala akong gana sa kahit anong pagkain may mga pulang pantal po sa likod ko banda.
Dengue,"Ikatlong araw ko na pong may lagnat. Okay naman po sa umaga tapos biglang tataas sa hapon. Masakit po ang buong katawan, lalo na po ang mga kasu-kasuan. Yung mata ko po, masakit kapag titingin sa gilid. Nag-aalala po ako kasi parang humihina ako at laging nahihilo."
Dengue,"Ilang araw na po akong mainit, parang may sinat. Pero ngayon, sobrang sakit na ng ulo ko at parang may tumutusok sa likod ng mata ko. Masakit din ang tiyan ko at nagsusuka ako."
Dengue,"Ilang araw na po akong mainit, parang may sinat. Pero ngayon, sobrang sakit na ng ulo ko at parang may tumutusok sa likod ng mata ko. Masakit din ang tiyan ko at nagsusuka ako. Nung nagsipilyo ako kanina, dumugo yung gilagid ko kaya nagpa-check up na kami."
Dengue,"Ilang araw na po akong masama ang pakiramdam. May lagnat na di kataasan, mga 38.5°C, pero ang sakit ng katawan ko. Lalo na po yung ulo at yung mata sa loob. Parang pagod na pagod po ako palagi. Tapos mapait ang panlasa ko."
Dengue,"Init na init po ang pakiramdam ko since nung isang araw pa. Hindi po ako makatulog sa sobrang sakit ng katawan at ulo. Parang may pressure sa likod ng mga mata ko. Napansin ko rin po kanina nung nagsipilyo ako, dumugo yung gilagid ko."
Dengue,"Init ng katawan ko two days na, 39°C kahapon tapos 38.6°C ngayon, sumasakit likod ng mata at ang bigat ng ulo, nangangalay katawan, may red spots sa legs, at nasusuka pag kakain, parang tumataas pa tuwing gabi"
Dengue,"Itong lagnat ko po since Monday pa, at pabalik-balik po. Tapos, sobrang sakit ng ulo ko sa may sentido. Bukod po doon, masakit din po yung mga buto-buto ko. May mga lumabas din pong maliliit na pulang pantal sa braso at binti ko kaninang umaga."
Dengue,"Itong lagnat po, nawawala tapos bumabalik. For three days na. Pero yung sakit ng katawan at ulo, dire-diretso. Lalo na po sa likod ng mata, parang kumikirot. Medyo makati rin po yung mga pantal ko sa kamay at paa."
Dengue,"Itong mga pantal sa braso ko, lumabas lang kanina. Sinabayan pa ng lagnat na 39°C. Ang sakit din ng mga kasukasuan ko, parang ngalay na ngalay. Medyo masakit din ang ulo ko pero tolerable pa naman."
Dengue,"Kagabi biglang nilagnat ako 39°C, kumikirot ulo at likod ng mata, mabigat katawan, nahihilo at walang gana kumain, may konting nosebleed kanina tapos nagsusuka after kumain, kaya pinapainom ako ng family ko ng maraming tubig"
Dengue,"Kagabi pa ako nilalagnat, umabot ng 38.9°C. Sumasakit yung likod ng mata ko at parang mabigat ulo ko. Nangangalay rin yung katawan ko buong araw. Pinapainom ako ng tubig at nagpa-check up na rin ako kanina."
Dengue,"Kahapon nagsimula, tuloy-tuloy ang fever ko, 39.4°C, masakit buong katawan at ang likod ng mata kapag gumagalaw. Lumalabas yung rash sa braso at legs. Dumugo gums ko nung nagsipilyo. Sobrang pagod at nahihilo. Tatlong beses na akong nagsuka. Lalo pang lumala ngayong hapon."
Dengue,"Kahapon pa po yung lagnat niya na 39.5°C, tapos nagsusuka pa. Napansin din po naming may mga pantal-pantal sa katawan niya. Matamlay po siya at ayaw kumain; sinasabi niyang masakit ang tiyan niya."
Dengue,"Kahit po umiinom ako ng paracetamol, pabalik-balik pa rin ang lagnat ko na umaabot sa 39.4°C. Noong una, pananakit lang ng katawan ang naramdaman ko, pero ngayon, mas matindi na ang kirot sa likod ng aking mga mata. Talagang bagsak po ang katawan ko; nahihirapan akong bumangon at palagi akong nahihilo."
Dengue,"Kahit po umiinom ako ng paracetamol, pabalik-balik pa rin ang lagnat ko na umaabot sa 39.4°C. Noong una, pananakit lang ng katawan, pero ngayon, mas matindi na ang kirot sa likod ng aking mga mata. Talagang bagsak po ang katawan ko."
Dengue,"Kahit po uminom ako ng gamot, hindi bumababa ang lagnat ko. Tatlong araw na pong 39.5°C. Sobrang sakit po ng kasukasuan ko at may mga pantal na po sa braso. Ang bigat po ng pakiramdam ko."
Dengue,"Kahit po uminom ako ng gamot, hindi po bumababa ang lagnat ko na 39.2°C. Mas lumalala po ang sakit ng ulo ko at ang pananakit sa likod ng aking mga mata. Medyo nahihilo rin po ako."
Dengue,"Kakaiba po itong lagnat ko, Doc. Hindi tinatablan ng Biogesic. Tatlong araw nang 39 degrees. Masakit ang mga kalamnan ko at ang likod ng mata. Medyo nahihilo rin ako at sumasakit ang sikmura ko."
Dengue,"Kakaiba po itong lagnat ko, hindi po tinatablan ng gamot. Pangatlong araw na pong 39 degrees. Masakit po ang mga kalamnan ko at ang likod ng mata. May mga lumalabas na rin pong maliliit na pasa sa binti ko."
Dengue,"Kakaiba po itong pakiramdam ko, sobrang sakit ng ulo ko. May lagnat din ako na 38.9°C at sobrang sakit ng mga binti at likod. Yung mata ko po, parang mainit at mabigat, lalo na pag ginalaw. Medyo nanghihina rin po ako."
Dengue,"Kakaiba po itong pakiramdam, Doc. Nasusuka po ako at hindi makakain. May lagnat din po ako na 39°C at may mga pantal na medyo makati sa braso."
Dengue,"Kakaiba po itong sakit ng ulo ko, parang may nagpupukpok sa loob. May lagnat din po ako na 39.2°C at ang aking mga kalamnan ay sobrang nananakit. Ang mga mata ko naman po ay mainit sa pakiramdam at masakit kapag iginagalaw."
Dengue,"Kakaiba po itong sakit ng ulo ko, parang may nagpupukpok sa loob. May lagnat din po ako na 39.2°C at ang aking mga kalamnan ay sobrang nananakit. Ang mga mata ko naman po ay mainit sa pakiramdam at masakit kapag iginagalaw. Nagkaroon din po ng mga pantal sa aking mga paa na makati."
Dengue,"Kakalabas lang nitong mga pantal sa braso ko kanina. May kasabay pang 39°C na lagnat. Ang sakit ng mga joints ko, sobrang ngalay. Masakit din ulo ko pero keribels pa naman."
Dengue,"Kanina lang umaga, bigla akong nilagnat ng 39°C. Parang humihilab sikmura ko tapos nasusuka ako. Masakit din mata ko pag gumagalaw. Nangangalay buong katawan ko."
Dengue,"Kanina pa ang init ng katawan ko, 38.8 degrees, pero wala akong ubo o sipon. Sobrang sakit ng ulo ko at parang may pressure sa likod ng mata pag tumitingin sa ilaw. Nangangalay joints at muscles ko. Medyo may pulang tuldok sa binti. Since kahapon, mas tumitindi tuwing gabi."
Dengue,"Kanina pa sa umaga, ang bigat ng ulo ko at may lagnat 39°C, pero wala akong ubo. Parang sinisikot yung mata ko sa loob. Ang sakit ng joints at muscles, parang binugbog. May nosebleed ako kanina konti. Medyo sumama tiyan, nasusuka pag kumakain. Mas sumakit ngayon kumpara kagabi."
Dengue,"Kaninang madaling araw po nagsimula, nanginginig ako sa ginaw tapos biglang taas ng lagnat. Ngayon po, 40.1°C na at sobrang sakit ng buong katawan ko."
Dengue,"Kinuha po namin temperatura ko, 40.2°C po. Hindi na po ako makakilos sa sobrang sakit ng katawan at ulo. Yung mata ko po, parang may dumadagan. Nagsusuka na rin po ako."
Dengue,"Kumikirot ang sentido ko at masakit ang mga mata ko, lalo na pag tumitingin sa gilid. May lagnat din ako pero di naman sobrang taas, mga 38.5 lang. Pero yung sakit ng kasu-kasuan ko, grabe. Kanina, biglang dumugo ilong ko habang nakaupo lang."
Dengue,"Kumikirot po ang buong katawan ko, parang galing sa bugbog. May lagnat din ako na 38.7°C since yesterday. Yung ulo ko parang pumipintig sa sakit, at sumasakit din yung mata ko pag tumitingin sa maliwanag."
Dengue,"Kumikirot po ang buong katawan ko, parang galing sa bugbog. May lagnat din ako na 38.7°C since yesterday. Yung ulo ko parang pumipintig sa sakit, at sumasakit din yung mata ko pag tumitingin sa maliwanag. Wala pa namang ibang sintomas pero sobrang sama ng pakiramdam ko."
Dengue,"Kumikirot po ang sentido ko at batok, hindi po kaya ng gamot. May lagnat din po ako na pabalik-balik. Ang pinaka-grabe po ay yung sakit sa likod ng mata."
Dengue,"Kumikirot po ang ulo ko na hindi normal, parang may tumitibok sa loob. May lagnat din po ako na 38.9°C. Ang pinaka-reklamo ko ay yung sakit ng mga buto, parang nabali. Pati mata ko sa loob, masakit."
Dengue,"Kumikirot po yung likod ng mata ko, lalo na pag ginalaw ko. Tapos, may lagnat din ako na hindi nawawala at sobrang sakit ng ulo. Parang binibiyak po talaga. Masakit din po ang mga kasu-kasuan ko, lalo na sa tuhod at siko."
Dengue,"Lahat po ng kasukasuan ko, mula siko hanggang tuhod, ay kumikirot. May lagnat din po ako at parang binibiyak ang ulo ko. Wala pa naman pong rashes pero sobrang sama na ng pakiramdam ko."
Dengue,"Lahat po ng kinakain ko, sinusuka ko. Kahit tubig lang po, sinusuka ko. May lagnat din po ako at matinding pananakit ng ulo. Sobrang nanghihina na po ako at nahihilo kapag tumatayo."
Dengue,"Lahat po ng kinakain ko, sinusuka ko. Kahit tubig lang. May lagnat din po ako na 39°C at masakit ang ulo at katawan. Sobrang nanghihina na po ako at nahihilo pag tumatayo."
Dengue,"Limang araw na akong nilalagnat, Dok. Ngayon, parang may tumutusok sa likod ng mata ko. Sobrang sakit din ng mga buto-buto ko, lalo na sa balakang at tuhod. Wala akong ganang kumain kasi parang laging puno ang tiyan ko. Pinapainom na lang ako ng maraming tubig ng nanay ko."
Dengue,"Limang araw na po akong may lagnat. Ngayon po, medyo bumaba na yung lagnat pero sobrang sakit naman ng tiyan ko. Nagsuka rin po ako ng maitim kanina. May mga pantal pa rin po ako at nanghihina pa rin."
Dengue,"Limang araw na po halos akong nilalagnat. Matamlay po at ayaw ko kumain. Masakit po sobra yung ulo ko at lalo na sa loob ng mata. Kanina, may napansin akong mga pantal na pula sa bandang tiyan po. Nagsuka rin po ako nang dalawang beses."
Dengue,"Limang araw na po itong lagnat. Medyo bumaba na po ngayon, pero mas sumakit naman ang tiyan ko at nagsusuka ako ng maitim. Mas nanghihina rin po ako ngayon kumpara nung mga unang araw."
Dengue,"Lumala po yung lagnat ko, 40.1°C po kanina. Hindi na po ako makatayo sa sobrang sakit ng buong katawan. Parang dinudurog mga buto ko. At yung ulo ko, parang puputok na. May mga maliliit na pulang butlig din sa may paa ko. Kanina, nag-nosebleed ako ng bahagya, kaya dinala na ako dito."
Dengue,"Magdadalawang araw na po akong may sinat, pero kanina biglang umakyat sa 39.2°C. Ang sakit-sakit ng mga kasukasuan ko, lalo na sa tuhod at siko. Sumasakit din ang likod ng mata ko pag titingin sa gilid. Nagsuka po ako kanina pagkatapos kumain."
Dengue,Magdadalawang araw na po tong matamlay na feeling. Wala po talaga akong interes sa pagkain. Yung concern ko rin yung taas ng lagnat ko po which is 40°C. May mga lumabas din na pulang pantal sa tiyan ko. Parang nanghihina po talaga ako sobra lalo na yung parang masakit pa yung mga kasu-kasuan ko.
Dengue,"Maghapon na akong masama pakiramdam, 38.7°C ang temperature, sumasakit ulo ko at ang bigat ng katawan. Wala pa akong rash, pero nangangalay talaga. Medyo masakit tiyan, minsan nasusuka. Di na ako pumasok sa work kasi hilo. Ngayon parang tumataas pa, tapos kumikirot sa sentido."
Dengue,"Mainit ako mga 38.7°C simula kahapon pero walang ubo sipon, sobrang sakit lang ng katawan at joints, nahihilo at nasusuka ako pag kumakain, kagabi may lumabas na pantal sa tiyan at braso, ngayon medyo mas mataas ang init at mabigat pa rin pakiramdam"
Dengue,"Mainit ako since Tuesday, no cough or sipon, pero 39°C yung temp ko. Sobrang sakit ng likod ng mata at parang pumipintig ulo. Body aches all over, lalo tuhod at siko. May konting pantal sa braso. Wala akong gana kumain, medyo nahihilo rin. Kagabi akala ko bababa, pero pagising ko, mas mataas ulit."
Dengue,"Mainit ako tatlong araw na, minsan 40.2°C, at grabe sakit sa likod ng mata kahit konting galaw. Kumikirot ulo at sumasakit lahat ng kasu-kasuan. Lumalabas na pantal sa tiyan at braso. Kanina dumugo ilong ko. Walang gana kumain at nasusuka. Lalong lumala kagabi, hanggang ngayon ang lala pa rin."
Dengue,"Mainit ang katawan ko simula kahapon, mga 38.5 degrees, tapos masakit ulo at parang sinisikot yung mata, may pulang pantal na lumitaw sa tiyan at braso, nahihilo at minsang sumuka, mas sumama pa pakiramdam ngayong umaga"
Dengue,"Mainit katawan ko simula kahapon, mga 38.5°C. Medyo masakit ulo at likod ng mata ko. May konting butlig na lumabas sa braso. Nanghihina ako buong araw pero kaya pa naman. Nagpa-check up na ako para sure kung dengue."
Dengue,"Mainit pa rin katawan ko hanggang ngayon, mga 39.3°C. Masakit ulo ko at sobrang kirot sa mata, parang may pressure sa loob. Medyo nahihilo rin ako, at nasusuka pag kumakain. Sobrang kirot din po ng mga joints ko lalo na sa may binti banda."
Dengue,"Mainit po ang pakiramdam ko simula pa nung isang araw. Hindi po ako makatulog sa sobrang sakit ng ulo at katawan. Parang may trangkaso po na malala. Tapos, may mga butlig-butlig po na lumabas sa dibdib at likod ko."
Dengue,"Mainit po ang pakiramdam ko simula pa nung isang araw. Hindi po ako makatulog sa sobrang sakit ng ulo at katawan. Parang may trangkaso po na malala. Tapos, may mga butlig-butlig po na lumabas sa dibdib at likod ko. Nag-try na po ako uminom ng gamot pero wala pa ring epekto."
Dengue,"Mainit po ang pakiramdam ko, Doc, mga 39 degrees na po. Sobrang sakit ng ulo ko at parang may pressure sa likod ng mga mata. May mga lumalabas na rin pong pantal sa braso ko."
Dengue,"Mainitin po pakiramdam ng anak ko, iritable at iyak nang iyak. Ang taas ng lagnat, 39.5°C. Walang gana kumain. May mga pantal din po siyang lumabas sa likod. Hindi namin alam kung ano pa masakit sa kanya kasi 3 years old pa lang."
Dengue,"Mapait po ang panlasa ko, Doc, at wala akong ganang kumain. May lagnat din po ako na 38.7°C at masakit ang ulo at likod. Yung mata ko po, parang mainit sa pakiramdam."
Dengue,Mas grabe po ang pakiramdam ko ngayon kesa kahapon. Mas tumaas ang lagnat ko at mas sumakit ang katawan ko. Lalo na sa likod. May mga butlig-butlig na rin na lumabas sa tiyan ko. Parang pagod na pagod ako kahit nakahiga lang naman.
Dengue,"Masakit ang buong katawan ko, parang galing sa bugbog. Sinabayan pa ng lagnat na 39°C. Uminom na ako ng paracetamol pero pabalik-balik lang ang init. Sumasakit din ang sentido ko at ang likod ng mga mata. Di na ako pumasok sa work kasi sobrang sama ng pakiramdam ko."
Dengue,Masakit po ang sikmura ko at nagsusuka ako kahit wala pang laman. May lagnat din po ako na 39.3°C at sobrang sakit ng likod at balakang. Bagsak po talaga ang katawan ko.
Dengue,"Masakit po ang sikmura ko at nawalan ako ng ganang kumain. May lagnat din po ako na 39°C at sobrang sakit ng likod at balakang. Yung mata ko po, masakit kapag titingin sa liwanag. Medyo nahihilo rin po ako."
Dengue,"Masakit po ang sikmura ko at parang lagi akong nasusuka. May lagnat din po ako na 39°C at masakit ang buong katawan. Yung ulo ko po, parang mabigat. Wala pa naman pong pantal pero sobrang sama ng pakiramdam."
Dengue,"Masakit po ang tiyan ko na parang laging puno, tapos nasusuka ako. May lagnat din po ako na 39.1°C at nanghihina. May mga maliliit na pantal din po sa may bandang tiyan ko."
Dengue,"Masakit po ang tiyan ko na parang laging puno, tapos nasusuka ako. May lagnat din po ako na 39.1°C at nanghihina. May mga maliliit na pantal din po sa may bandang tiyan ko. Medyo nahihilo rin po ako kapag tumatayo."
Dengue,"Masakit po sa mata kapag may liwanag, kaya gusto ko laging madilim. May lagnat din po ako at parang binugbog ang buong katawan. Sobrang sakit din po ng ulo ko."
Dengue,"Masama pakiramdam ko, may lagnat 38.7°C ng dalawang araw, masakit katawan at ulo, may mga pantal sa likod at braso, at paminsan-minsan nagsusuka kaya nagpapahinga lang muna ako sa bahay"
Dengue,"Mataas pa rin lagnat ko hanggang ngayon, halos apat na araw na. Sumasakit yung likod ng mata ko at joints ko sabay. May mga pulang pantal na rin sa tiyan ko. Ang bigat ng katawan ko, parang pagod na pagod. Di ko na kaya magtrabaho."
Dengue,"Mataas po 'yung lagnat ko, 39°C. Tapos grabe 'yung sakit ng ulo ko, parang binibiyak talaga. Pati mata ko masakit kahit nakapikit ako. Nangangalay din po 'yung buong katawan ko at sobrang hina ko, halos hindi ako makatayo."
Dengue,"Mataas po 'yung lagnat ko, 39°C. Tapos grabe 'yung sakit ng ulo ko, parang binibiyak talaga. Pati mata ko masakit kahit nakapikit ako. Nangangalay din po 'yung buong katawan ko at sobrang hina ko, halos hindi ako makatayo. Nag-aalala na po ako nang husto kasi baka malalang sakit na po ito."
Dengue,"Mataas po ang lagnat ko since nung isang araw. Masakit ang ulo at mga kalamnan. Yung pinakamatindi po ay yung sakit sa likod ng mata, lalo na pag titingin sa gilid. Medyo nangangati rin po yung balat ko at may lumalabas na parang red spots."
Dengue,"Mataas po ang lagnat ko, 39.4°C, tapos sobrang sakit ng likod ng mata at kasukasuan. Matamlay po ako at walang ganang kumain. Napansin ko rin po na parang may mga pasa na lang bigla sa binti ko."
Dengue,"Mataas po ang lagnat ko, 39.5°C, at hindi tinatablan ng gamot. Sobrang sakit ng ulo ko, lalo na sa may sentido. Kapag iginagalaw ko ang mata ko, kumikirot sa loob. Ang mga buto ko sa katawan parang nababali sa sakit. Di na po ako makatulog nang maayos."
